date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2019-06-04,61.532999999999994,60.11750000000001,67.13380000000001,68.8931,70.08625,61.329698294925784,62.74734350813245,41.39431557009613,-1.4176452132066686,-1.9865853059261198,0.5689400927194512
2019-06-05,61.650999999999996,60.301,66.9624,68.8668,70.02165,61.46051394186028,62.7053180630856,46.95895483319081,-1.2448041212253216,-1.8382290689859602,0.5934249477606386
2019-06-06,61.690999999999995,60.447,66.7786,68.8366,69.95335,61.52812718157408,62.6456648732274,45.74620477972361,-1.1175376916533253,-1.6940907935194334,0.5765531018661081
2019-06-07,61.861000000000004,60.63099999999999,66.6136,68.8181,69.89269999999999,61.72072299979345,62.655615623358706,50.1073336336467,-0.9348926235652542,-1.5422511595285977,0.6073585359633435
2019-06-10,61.977,60.826,66.4426,68.7885,69.83335,61.92215023059446,62.68334779940621,51.3048905435475,-0.7611975688117454,-1.3860404413852274,0.624842872573482
2019-06-11,62.10699999999999,61.1505,66.26100000000001,68.76429999999999,69.7739,62.144896348964544,62.73421092537612,52.95861496060465,-0.5893145764115744,-1.226695268390497,0.6373806919789227
2019-06-12,62.13399999999999,61.37049999999999,66.027,68.72030000000001,69.70909999999999,62.14568152604692,62.69093604201492,46.81494462941655,-0.5452545159679971,-1.090407117905997,0.545152601938
2019-06-13,62.13199999999999,61.557500000000005,65.80239999999999,68.66550000000001,69.64150000000001,62.17557667588586,62.66494077964344,47.830001930589525,-0.48936410375758044,-0.9701985150763137,0.4808344113187333
2019-06-14,62.102999999999994,61.707499999999996,65.5516,68.6139,69.56665,62.09318026421111,62.589019240410586,44.463104769681564,-0.4958389761994795,-0.8753266073009469,0.37948763110146744
2019-06-17,62.30500000000001,61.8635,65.327,68.5689,69.49615,62.16499868510171,62.586869667046834,49.495070691841946,-0.4218709819451263,-0.7846354822297827,0.36276450028465645
2019-06-18,62.56700000000001,62.05,65.1174,68.5249,69.4263,62.40422965662452,62.670805247265584,55.02797753886972,-0.26657559064106096,-0.6810235039120385,0.4144479132709775
2019-06-19,62.60999999999999,62.130500000000005,64.8814,68.4508,69.3524,62.435886632528444,62.66630115487554,49.44585743870176,-0.2304145223470968,-0.5909017075990501,0.36048718525195333
2019-06-20,62.837,62.263999999999996,64.67739999999999,68.403,69.2811,62.702673304447146,62.777686254514386,56.17451811911922,-0.07501295006724007,-0.48772395609268815,0.4127110060254481
2019-06-21,63.004999999999995,62.43299999999999,64.4746,68.361,69.2252,62.97303125760912,62.90230208751332,57.31197776011243,0.07072917009580237,-0.3760333308549901,0.44676250095079245
2019-06-24,63.107000000000006,62.541999999999994,64.2718,68.3035,69.169,63.13871875643849,62.98731674769752,55.133296013842525,0.15140200874097332,-0.2705462629357974,0.42194827167677074
2019-06-25,63.086,62.596500000000006,64.0492,68.2383,69.1062,63.141992793909495,63.000108099719924,50.63364887334761,0.14188469418957084,-0.18806007151072376,0.32994476570029463
2019-06-26,63.17700000000001,62.655499999999996,63.824,68.1675,69.04285,63.12937851792342,63.00454453677771,50.13850596096268,0.12483398114571287,-0.12548126097943643,0.25031524212514933
2019-06-27,63.249,62.69050000000001,63.647200000000005,68.0852,68.98035,63.118704899781356,63.008652348868246,50.13850596096268,0.11005255091311028,-0.0783744986009271,0.18842704951403738
2019-06-28,63.424,62.7635,63.472,68.007,68.91425,63.160442607507306,63.03690032302615,51.93730547958666,0.12354228448115379,-0.03799114198451092,0.1615334264656647
2019-07-01,63.596000000000004,62.9505,63.330799999999996,67.90480000000001,68.85715,63.33268220635234,63.12898178057977,56.49568575480228,0.20370042577256697,0.010347171566904657,0.19335325420566232
2019-07-02,63.65999999999999,63.1135,63.1888,67.8185,68.79295,63.49073109768274,63.220168315351636,56.89146260668371,0.27056278233110476,0.06239029371974468,0.20817248861136006
2019-07-03,63.81700000000001,63.213499999999996,63.0154,67.7287,68.73245,63.596772467270014,63.29126695865892,55.664410852178285,0.30550550861109116,0.11101333669801398,0.19449217191307716
2019-07-05,63.871,63.354,62.8562,67.6461,68.6762,63.76803824153617,63.396358295054554,58.502498349203044,0.3716799464816134,0.16314665865473388,0.20853328782687952
2019-07-08,63.84499999999999,63.425,62.681599999999996,67.5536,68.6128,63.83449389668445,63.455887310235696,54.86307614003054,0.378606586448754,0.20623864421353794,0.17236794223521607
2019-07-09,63.878,63.49250000000001,62.5018,67.4616,68.5542,63.918417912579145,63.52434010207009,55.90569960961774,0.394077810509053,0.24380647747264095,0.15027133303641205
2019-07-10,63.968,63.527,62.335,67.371,68.48864999999999,63.94019977218235,63.56401861302786,53.53803531351977,0.37618115915449124,0.27028141380901105,0.10589974534548019
2019-07-11,64.191,63.684000000000005,62.181599999999996,67.28829999999999,68.42705,64.14786134569276,63.69186908613691,60.46829353735747,0.455992259555849,0.3074235829583787,0.1485686765974703
2019-07-12,64.471,63.85999999999999,62.05519999999999,67.2151,68.37,64.41126729250927,63.8524713760527,63.20715253291055,0.5587959164565675,0.35769804965801644,0.20109786679855102
2019-07-15,64.714,64.069,62.03939999999999,67.1508,68.31500000000001,64.62799540135399,63.99821423708583,62.877928027832176,0.6297811642681523,0.41211467258004364,0.2176664916881087
2019-07-16,64.881,64.2385,62.1734,67.09689999999999,68.2608,64.8313807242226,64.14279096026466,63.542558365405576,0.6885897639579355,0.46740969085562206,0.2211800731023134
2019-07-17,64.96900000000001,64.3145,62.2862,67.0255,68.2032,64.89424522818835,64.22406570394877,57.48872693323616,0.670179524239586,0.5079636575324149,0.16221586670717114
2019-07-18,65.14399999999999,64.48049999999999,62.4346,66.9623,68.1471,65.05359211615938,64.35043120735997,61.34321563943848,0.7031609087994042,0.5470031077858128,0.15615780101359134
2019-07-19,65.18700000000001,64.52900000000001,62.55780000000001,66.8933,68.0879,65.06688563675024,64.40891778459257,55.17489595776455,0.6579678521576682,0.5691960566601839,0.08877179549748426
2019-07-22,65.322,64.5835,62.68679999999999,66.8357,68.02925,65.14121092340405,64.49344239314128,57.56005111844664,0.6477685302627663,0.5849105513807004,0.0628579788820659
2019-07-23,65.471,64.6745,62.8216,66.7846,67.97579999999999,65.25333231980342,64.59540962327897,59.37690156581442,0.6579226965244516,0.5995129804094507,0.0584097161150009
2019-07-24,65.64099999999999,64.8045,62.9992,66.7209,67.9241,65.33128119367981,64.68167557711016,58.45058258635869,0.6496056165696587,0.6095315076414922,0.04007410892816643
2019-07-25,65.69,64.94050000000001,63.159800000000004,66.6611,67.87695,65.40031485619062,64.76303294176866,58.577116038636966,0.6372819144219619,0.6150815889975862,0.022200325424375666
2019-07-26,65.744,65.10749999999999,63.315799999999996,66.6112,67.83840000000001,65.55411257062283,64.8842897608969,62.39986836409434,0.6698228097259289,0.6260298331432548,0.043792976582674115
2019-07-29,65.766,65.24,63.46379999999999,66.557,67.79875,65.6288644828347,64.96989792675639,58.995398734308175,0.6589665560783118,0.6326171777302663,0.026349378348045516
2019-07-30,65.704,65.2925,63.58160000000001,66.487,67.76820000000001,65.58288533162936,64.99657215440406,52.86897270918391,0.5863131772252927,0.6233563776292715,-0.03704320040397879
2019-07-31,65.694,65.33149999999999,63.6846,66.4269,67.74245,65.51474912676329,65.00719643926303,51.33271792523964,0.5075526875002652,0.6001956396034703,-0.09264295210320517
2019-08-01,65.742,65.44300000000001,63.7928,66.3675,67.71365,65.65248003033817,65.11110781413244,59.75146171236812,0.5413722162057297,0.5884309549239223,-0.04705873871819255
2019-08-02,65.577,65.382,63.8326,66.2846,67.67105,65.31979079490154,64.99102575382634,41.83322238904743,0.32876504107520077,0.5364977721541779,-0.20773273107897716
2019-08-05,65.226,65.274,63.851800000000004,66.1929,67.61375,64.81520759568592,64.7724312535429,36.05169805236801,0.04277634214301429,0.43775348615194526,-0.39497714400893097
2019-08-06,64.897,65.184,63.86600000000001,66.1094,67.5567,64.47132950404193,64.61002893846566,39.4100929834498,-0.138699434423728,0.3224629020368106,-0.4611623364605386
2019-08-07,64.542,65.0915,63.8688,66.0102,67.4998,64.12343265726625,64.43224901709783,37.93984383874323,-0.3088163598315816,0.19620704966313218,-0.5050234094947138
2019-08-08,64.36,65.025,63.9104,65.931,67.45115000000001,64.09828917153298,64.39726760842392,47.84958388113008,-0.29897843689093406,0.09716995235231894,-0.396148389243253
2019-08-09,63.96600000000001,64.855,63.912400000000005,65.83539999999999,67.3955,63.84624468360483,64.25376630409622,41.70274371140159,-0.4075216204913872,-0.00376836221642228,-0.4037532582749649
2019-08-12,63.479,64.6225,63.897200000000005,65.73,67.3343,63.43451473228101,64.02533917045946,37.26868938014794,-0.5908244381784513,-0.12117957740882809,-0.4696448607696232
2019-08-13,63.120000000000005,64.412,63.9212,65.62540000000001,67.29225,63.173820158083934,63.85605478746246,40.289721261947015,-0.6822346293785273,-0.23339058780276795,-0.44884404157575936
2019-08-14,62.67099999999999,64.1825,63.912200000000006,65.523,67.23809999999999,62.785540133763334,63.61856924765043,36.65447164952439,-0.8330291138870933,-0.353318293019633,-0.4797108208674603
2019-08-15,62.088,63.915,63.8802,65.4213,67.18835,62.44622626703051,63.39349004412077,36.42716009401504,-0.9472637770902566,-0.4721073898337578,-0.4751563872564988
2019-08-16,61.861000000000004,63.718999999999994,63.8666,65.32260000000001,67.14835,62.25757607210274,63.232490781593306,40.085571866243576,-0.9749147094905695,-0.5726688537651201,-0.40224585572544935
2019-08-19,61.843,63.5345,63.8482,65.2309,67.12505,62.19641052254847,63.13082479777158,43.581990426010144,-0.9344142752231122,-0.6450179380567185,-0.2893963371663937
2019-08-20,61.742999999999995,63.32000000000001,63.8192,65.1309,67.0878,62.10157813446409,63.015948886825534,42.415766208086,-0.9143707523614424,-0.6988885009176633,-0.21548225144377908
2019-08-21,61.71600000000001,63.129,63.7906,65.0258,67.0536,62.076719959931154,62.93624896928291,44.47311286406403,-0.8595290093517534,-0.7310166026044813,-0.12851240674727205
2019-08-22,61.44,62.9,63.77160000000001,64.8993,67.0121,61.94183996609559,62.80763793452121,41.2135607921176,-0.8657979684256176,-0.7579728757687086,-0.10782509265690898
2019-08-23,61.193999999999996,62.580000000000005,63.7248,64.76360000000001,66.96480000000001,61.643095355927045,62.59966475418631,36.5369913572895,-0.956569398259262,-0.7976921802668194,-0.1588772179924426
2019-08-26,61.064,62.2715,63.689400000000006,64.6205,66.9159,61.37031145501519,62.39746736498732,36.05962127324533,-1.0271559099721301,-0.8435849262078816,-0.18357098376424852
2019-08-27,60.86,61.989999999999995,63.632200000000005,64.4796,66.85755,61.11334046193593,62.19765496758085,35.408119604263234,-1.084314505644926,-0.8917308420952905,-0.1925836635496354
2019-08-28,60.819,61.745000000000005,63.5626,64.34,66.80255,60.97898039086886,62.05264348850079,39.16785290175148,-1.073663097631929,-0.9281172932026183,-0.14554580442931075
2019-08-29,60.899,61.4935,63.53799999999999,64.2097,66.75775,61.040675715350574,62.00281804490814,46.27725503994229,-0.9621423295575653,-0.9349223004736077,-0.027220029083957598
2019-08-30,60.916,61.3885,63.482400000000005,64.0799,66.71695,61.094417912988945,61.957424115655684,46.33650100164965,-0.8630062026667389,-0.920539080912234,0.057532878245495134
2019-09-03,60.878,61.3605,63.42280000000001,63.9487,66.6763,61.153738234067575,61.92205936634785,46.904031621027094,-0.7683211322802777,-0.8900954911858427,0.1217743589055651
2019-09-04,60.961,61.35200000000001,63.39,63.8309,66.65050000000001,61.34700927498025,61.958203116988756,52.49485856000579,-0.6111938420085039,-0.834315161350375,0.22312131934187107
2019-09-05,61.193,61.45450000000001,63.412000000000006,63.730599999999995,66.62845,61.79516169421406,62.1287065898044,61.23843760473831,-0.33354489559034306,-0.7341611081983687,0.4006162126080256
2019-09-06,61.51800000000001,61.479,63.439800000000005,63.631899999999995,66.59905,62.203598356642665,62.30065424981889,62.011766573272915,-0.09705589317622554,-0.6067400651939401,0.5096841720177145
2019-09-09,61.936,61.565,63.462199999999996,63.554700000000004,66.57390000000001,62.507660147928405,62.4398650461286,60.17450752065302,0.06779510179980264,-0.47183303179519154,0.5396281335949942
2019-09-10,62.423,61.7435,63.489200000000004,63.480599999999995,66.55955,62.85109704824711,62.61024541308203,62.64644338193844,0.2408516351650789,-0.3292960984031375,0.5701477335682164
2019-09-11,62.989,61.9245,63.51080000000001,63.4208,66.54299999999999,63.23708211774756,62.81393093803892,65.22033239468237,0.4231511797086398,-0.17880664278078207,0.6019578224894219
2019-09-12,63.449,62.134,63.5204,63.3546,66.5273,63.48368486886332,62.96401012781382,61.39899440092966,0.5196747410494993,-0.0391103660147258,0.5587851070642251
2019-09-13,63.74400000000001,62.3215,63.5234,63.269400000000005,66.5052,63.6138871967305,63.06519456279058,57.8207679964485,0.5486926339399218,0.07845023397620374,0.4702423999637181
2019-09-16,64.00399999999999,62.46,63.50900000000001,63.1826,66.47565,63.67175070492581,63.13369866925054,55.49865966389858,0.5380520356752712,0.17037059431601723,0.36768144135925396
2019-09-17,64.256,62.56699999999999,63.505,63.0933,66.44184999999999,63.72225059647569,63.197869138194946,55.555195703899216,0.5243814582807431,0.2411727671089624,0.2832086911717807
2019-09-18,64.36600000000001,62.6635,63.48759999999999,62.9947,66.4079,63.689596658556354,63.2209899427731,52.06478044466212,0.4686067157832525,0.28665955684382044,0.18194715893943209
2019-09-19,64.287,62.739999999999995,63.4758,62.9054,66.3691,63.65581255724,63.239435132197315,51.77878909242561,0.4163774250426826,0.3126031304835929,0.10377429455908971
2019-09-20,64.022,62.769999999999996,63.40599999999999,62.793800000000005,66.31845,63.37030293304923,63.132810307590105,41.52357444968423,0.23749262545912586,0.2975810294786995,-0.06008840401957366
2019-09-23,63.687,62.8115,63.305400000000006,62.680299999999995,66.2725,62.9794870971955,62.96223176628713,36.94632990961444,0.017255330908369615,0.24151588976463356,-0.22426055885626395
2019-09-24,63.205000000000005,62.814,63.1874,62.6134,66.2251,62.50879677455004,62.73688126508068,33.24398555409387,-0.22808449053064095,0.14759581370557867,-0.3756803042362196
2019-09-25,62.688,62.838499999999996,63.0722,62.622800000000005,66.18605000000001,62.152058809234646,62.548223393593226,35.315152562235724,-0.39616458435857993,0.038843734092746954,-0.43500831845132687
2019-09-26,62.169999999999995,62.8095,62.96060000000001,62.623400000000004,66.1489,61.768665146275474,62.334280919993724,33.14148336395871,-0.5656157737182497,-0.08204816746945237,-0.4835676062487973
2019-09-27,61.61199999999999,62.67800000000001,62.81700000000001,62.6258,66.10635,61.304255123771554,62.06877862962382,29.755044954105657,-0.7645235058522672,-0.21854323514601537,-0.5459802707062519
2019-09-30,61.24000000000001,62.622,62.7196,62.6387,66.06755,61.14513895088362,61.935535768170205,40.661734788215675,-0.7903968172865845,-0.3329139515741292,-0.45748286571245533
2019-10-01,60.90200000000001,62.57899999999999,62.621,62.65389999999999,66.02525,61.06434834305537,61.83808867423167,42.86169251386111,-0.7737403311762989,-0.42107922749456317,-0.35266110368173575
2019-10-02,60.544999999999995,62.455499999999994,62.50240000000001,62.662,65.9861,60.89137167489301,61.69748951317747,39.77617471165842,-0.8061178382844645,-0.4980869496525435,-0.30803088863192096
2019-10-03,60.21600000000001,62.2515,62.3908,62.695,65.9636,60.78192987875562,61.58508288257173,41.380124052866144,-0.8031530038161137,-0.5591001604852576,-0.24405284333085608
2019-10-04,60.087,62.054500000000004,62.2854,62.72259999999999,65.94305,60.74009451279322,61.505447113492345,43.604233699236374,-0.7653526006991243,-0.600350648528031,-0.16500195217109326
2019-10-07,60.032000000000004,61.859500000000004,62.163000000000004,62.7394,65.9233,60.66931074159426,61.41467325323365,42.396854972137305,-0.7453625116393923,-0.6293530211503033,-0.11600949048908893
2019-10-08,59.92999999999999,61.567499999999995,62.0202,62.742,65.9039,60.397109089041294,61.228401160401525,35.962554625815415,-0.831292071360231,-0.6697408311922889,-0.1615512401679421
2019-10-09,59.855,61.27149999999999,61.9024,62.742,65.90065,60.24986153688109,61.09592700037178,39.811823355356665,-0.8460654634906888,-0.7050057576519689,-0.14105970583871985
2019-10-10,59.86900000000001,61.019499999999994,61.79559999999999,62.740100000000005,65.89955,60.18065206966861,60.99993240775165,42.301825550466056,-0.8192803380830398,-0.7278606737381832,-0.0914196643448566
2019-10-11,60.05500000000001,60.8335,61.6796,62.73620000000001,65.8908,60.2467055974119,60.97104852569598,47.55871747979399,-0.7243429282840737,-0.7271571246473613,0.0028141963632876132
2019-10-14,60.065999999999995,60.653,61.617399999999996,62.725,65.8773,60.267212428579306,60.9272671534222,46.26960657047151,-0.6600547248428938,-0.7137366446864678,0.053681919843573955
2019-10-15,60.138,60.52,61.6034,62.727599999999995,65.86935,60.432256670336336,60.95783995687241,52.1050989949308,-0.5255832865360759,-0.6761059730563894,0.15052268652031353
2019-10-16,60.283,60.414,61.5796,62.7228,65.8589,60.579601797976906,60.989851811918896,52.395095418990955,-0.41025001394199023,-0.6229347812335095,0.2126847672915193
2019-10-17,60.403000000000006,60.3095,61.563,62.715900000000005,65.85034999999999,60.70273998290354,61.01875167770268,52.32685484461685,-0.31601169479914404,-0.5615501639466365,0.24553846914749244
2019-10-18,60.416,60.2515,61.4966,62.70349999999999,65.84805,60.693087677841454,60.99069599787285,47.40639828472782,-0.2976083200313937,-0.508761795163588,0.2111534751321943
2019-10-21,60.465999999999994,60.249,61.463,62.68770000000001,65.83345,60.70645880432738,60.9750888869193,48.39507190553814,-0.268630082591919,-0.46073545264925425,0.19210537005733525
2019-10-22,60.565999999999995,60.248000000000005,61.437599999999996,62.6674,65.81495000000001,60.582388219046244,60.89545267307343,42.931960303414535,-0.3130644540271845,-0.43120125292484035,0.11813679889765583
2019-10-23,60.657000000000004,60.25600000000001,61.409800000000004,62.6655,65.79509999999999,60.54663618534682,60.85504877136428,46.272018130746716,-0.3084125860174609,-0.40664351954336453,0.09823093352590362
2019-10-24,60.727999999999994,60.298500000000004,61.407,62.6596,65.77635000000001,60.54099984913961,60.82948960311507,47.449701045477184,-0.28848975397546184,-0.38301276642978405,0.09452301245432221
2019-10-25,60.713,60.38399999999999,61.4046,62.642399999999995,65.7546,60.52853833388736,60.80212000288433,47.10224159584533,-0.2735816689969681,-0.3611265469432209,0.08754487794625276
2019-10-28,60.742,60.403999999999996,61.393600000000006,62.63009999999999,65.73335,60.55030166713546,60.792333336004006,48.79810419448812,-0.24203166886854888,-0.3373075713282865,0.0952759024597376
2019-10-29,60.653,60.395500000000006,61.3654,62.6068,65.71245,60.534870641422316,60.76697531111482,47.09471595410049,-0.23210466969250376,-0.31626699100113,0.08416232130862622
2019-10-30,60.503,60.39300000000001,61.3316,62.5754,65.68195,60.43565977351119,60.702014176958166,42.98183899561422,-0.26635440344697514,-0.3062844734902991,0.03993007004332394
2019-10-31,60.45899999999999,60.431,61.3116,62.551100000000005,65.65769999999999,60.51325057758639,60.719642756442745,51.52932768084591,-0.20639217885635475,-0.28630601456351024,0.07991383570715549
2019-11-01,60.517999999999994,60.467,61.31219999999999,62.5419,65.6311,60.62351971949618,60.75744699670624,53.59829052501195,-0.1339272772100628,-0.25583026709282075,0.12190298988275794
2019-11-04,60.647000000000006,60.55649999999999,61.3536,62.539199999999994,65.60235,60.84605514726599,60.854673145098374,59.0506738258268,-0.008617997832381263,-0.20638781324073285,0.1977698154083516
2019-11-05,60.849000000000004,60.7075,61.3946,62.542,65.57795,61.011277432301995,60.933586245461456,57.74579724593693,0.07769118684053922,-0.14957201322447847,0.22726320006501768
2019-11-06,61.04,60.8485,61.4458,62.538999999999994,65.55395,61.20338859656323,61.031839116168015,59.90836955900559,0.171549480395214,-0.08534771450053999,0.256897194895754
2019-11-07,61.29200000000001,61.010000000000005,61.501599999999996,62.5321,65.5285,61.4844057355535,61.1798510334889,64.35741108901678,0.3045547020645998,-0.0073672311875120355,0.3119219332521118
2019-11-08,61.532,61.1225,61.531200000000005,62.5346,65.4927,61.69603562239143,61.304306512489724,62.70299811279547,0.3917291099017035,0.07245203703033108,0.3192770728713724
2019-11-11,61.729000000000006,61.2355,61.5562,62.519299999999994,65.46115,61.84126091125428,61.40324677082382,60.53426997333284,0.43801414043046094,0.14556445771035706,0.29244968272010385
2019-11-12,61.967999999999996,61.310500000000005,61.583400000000005,62.503099999999996,65.43205,61.994913078753626,61.50967293594798,61.82687695702325,0.48524014280564387,0.21349959472941443,0.27174054807622944
2019-11-13,62.23,61.36650000000001,61.5854,62.487700000000004,65.3956,62.07415722048384,61.58377123698887,58.426516341509085,0.4903859834949671,0.268876872482525,0.22150911101244208
2019-11-14,62.44699999999999,61.452999999999996,61.5624,62.487199999999994,65.36275,62.23351764810171,61.696825219434146,62.468256597997296,0.5366924286675641,0.32243998371953286,0.2142524449480312
2019-11-15,62.662,61.59000000000001,61.541000000000004,62.4904,65.32894999999999,62.40989954839375,61.82150483280939,64.15696236901499,0.5883947155843643,0.3756309300924992,0.2127637854918651
2019-11-18,62.818,61.732499999999995,61.53,62.4961,65.29065,62.59760731017933,61.95546743778647,65.69603968817907,0.6421398723928604,0.42893271855257153,0.21320715384028888
2019-11-19,63.01800000000001,61.9335,61.5136,62.501400000000004,65.2542,62.80105233938251,62.1009883683208,67.44246424237328,0.7000639710617094,0.48315896905439915,0.21690500200731022
2019-11-20,63.14300000000001,62.091499999999996,61.4766,62.4937,65.19924999999999,62.910121210246736,62.20535960029703,62.590842774839835,0.7047616099497063,0.5274794972334605,0.17728211271624572
2019-11-21,63.17999999999999,62.23599999999999,61.4478,62.4841,65.1513,62.985487177901085,62.29385148175651,61.31639051409884,0.6916356961445729,0.560310737015683,0.13132495912888986
2019-11-22,63.21300000000001,62.3725,61.425,62.4742,65.10145,63.01695068899322,62.36023285347825,58.85267655299363,0.6567178355149679,0.57959215671554,0.07712567879942789
2019-11-25,63.28499999999999,62.507000000000005,61.4124,62.460699999999996,65.0534,63.06972750607119,62.43428967914653,60.24524668445905,0.6354378269246581,0.5907612907573636,0.0446765361672945
2019-11-26,63.374,62.67100000000001,61.407,62.456,65.00479999999999,63.17130788975254,62.53026822143197,63.167040634468385,0.6410396683205732,0.6008169662700056,0.04022270205056766
2019-11-27,63.53800000000001,62.884,61.4198,62.4537,64.95765,63.321875906713686,62.65024835317775,66.20348091564138,0.6716275535359344,0.6149790837231913,0.056648469812743074
2019-11-29,63.638,63.042500000000004,61.4326,62.4542,64.9126,63.44312576721927,62.75837810479422,65.64841094480607,0.6847476624250532,0.6289327994635637,0.05581486296148952
2019-12-02,63.65400000000001,63.158,61.467400000000005,62.4367,64.8625,63.45802949533938,62.81627602295761,58.16456345625454,0.6417534723817724,0.6314969340472055,0.010256538334566856
2019-12-03,63.56600000000001,63.19200000000001,61.5058,62.40559999999999,64.81035000000001,63.34910188067178,62.81136668792371,49.706834953911205,0.5377351927480731,0.6127445857873791,-0.07500939303930598
2019-12-04,63.414,63.215999999999994,61.5554,62.3714,64.7611,63.203086206722276,62.78089508141084,46.482012378340634,0.42219112531143566,0.5746338936921904,-0.15244276838075477
2019-12-05,63.284000000000006,63.213499999999996,61.5958,62.334,64.71545,63.05030371338039,62.73860655686189,44.78346506646666,0.3116971565184983,0.5220465462574521,-0.21034938973895378
2019-12-06,63.21,63.19500000000001,61.6558,62.30820000000001,64.66685,62.990256988244944,62.7327838489462,49.49111443729252,0.25747313929874593,0.46913186486571085,-0.2116587255669649
2019-12-09,63.07900000000001,63.145999999999994,61.718399999999995,62.267700000000005,64.615,62.81944822082265,62.66961467495018,42.69610600826825,0.14983354587246822,0.4052722010670623,-0.2554386551945941
2019-12-10,62.85300000000001,63.069,61.735,62.22729999999999,64.56030000000001,62.55491772531147,62.55334692125017,37.196301980456745,0.0015708040613020557,0.3245319216659103,-0.3229611176046082
2019-12-11,62.548,62.961,61.7362,62.178599999999996,64.50715,62.26646884449433,62.414580482639046,34.610993429454425,-0.1481116381447194,0.23000320970378438,-0.3781148478485038
2019-12-12,62.30999999999999,62.924,61.7728,62.1376,64.4611,62.19008902226443,62.366833780221334,45.24707857224883,-0.1767447579569037,0.14865361617164677,-0.32539837412855044
2019-12-13,62.063,62.8505,61.802,62.096399999999996,64.40865000000001,62.10545994191605,62.31299424094568,44.321124649852024,-0.20753429902962495,0.07741603313139242,-0.2849503321610174
2019-12-16,61.875,62.7645,61.825,62.05519999999999,64.35815000000001,62.036927643159736,62.26462429717193,44.5092687510562,-0.22769665401219186,0.016393495702675565,-0.24409014971486742
2019-12-17,61.775999999999996,62.67100000000001,61.8546,62.0088,64.31,61.994323390365935,62.22724471960364,45.50088646921579,-0.2329213292377048,-0.03346946928540052,-0.1994518599523043
2019-12-18,61.767999999999994,62.590999999999994,61.923,61.971599999999995,64.2643,62.04442748415579,62.234115481114486,50.80284723561703,-0.1896879969586962,-0.06471317482005966,-0.12497482213863655
2019-12-19,61.818,62.551,61.9884,61.9454,64.2162,62.14682325582413,62.26936618621711,54.14836371610773,-0.12254293039298148,-0.07627912593464403,-0.04626380445833744
2019-12-20,61.874,62.541999999999994,62.0568,61.9262,64.17655,62.31192737031273,62.339783505756586,58.15564926773087,-0.027856135443855123,-0.06659452783648626,0.03873839239263113
2019-12-23,61.949,62.513999999999996,62.0972,61.888400000000004,64.12795,62.36086162103385,62.36128102384869,52.445230366284065,-0.0004194028148418738,-0.05335950283215738,0.05294010001731551
2019-12-24,62.07899999999999,62.465999999999994,62.1376,61.8775,64.08104999999999,62.366882910105566,62.36414909615619,50.36888816228649,0.00273381394937644,-0.042140839475850615,0.044874653425227055
2019-12-26,62.223,62.38549999999999,62.1532,61.878299999999996,64.0356,62.32890092393548,62.3460639779224,47.88350285824285,-0.017163053986919863,-0.03714528237806447,0.019982228391144607
2019-12-27,62.262,62.286,62.1686,61.874100000000006,63.99175,62.302916166406945,62.33228146103926,48.27615575006896,-0.02936529463231352,-0.03558928482891428,0.006223990196600762
2019-12-30,62.263,62.163,62.174,61.868500000000004,63.939350000000005,62.202467525421255,62.28174209355487,43.7502171000459,-0.07927456813361289,-0.04432634148985401,-0.03494822664375888
2019-12-31,62.299,62.087,62.2016,61.84910000000001,63.89005,62.174395598433364,62.26235379032858,47.58917385395067,-0.08795819189521836,-0.05305271157092688,-0.034905480324291485
2020-01-02,62.315,62.04549999999999,62.224399999999996,61.8437,63.83955,62.135257814059,62.23699425030424,46.66225639129125,-0.10173643624523976,-0.06278945650578946,-0.0389469797394503
2020-01-03,62.21900000000001,61.993500000000004,62.253600000000006,61.845600000000005,63.7878,62.01598738112685,62.172031713244664,41.75727101192593,-0.15604433211781554,-0.08144043162819467,-0.07460390048962087
2020-01-06,62.022000000000006,61.92,62.261399999999995,61.83559999999999,63.7305,61.819681630184256,62.06595529004136,37.10663928670373,-0.2462736598571027,-0.11440707727397628,-0.13186658258312642
2020-01-07,61.73199999999999,61.803,62.257600000000004,61.8323,63.67765,61.58896137938668,61.93662526855681,34.318286494038944,-0.34766388917012847,-0.16105843965320674,-0.18660544951692173
2020-01-08,61.541999999999994,61.74550000000001,62.263000000000005,61.833800000000004,63.62755,61.456813474865655,61.847245619034084,39.12711442916351,-0.39043214416842886,-0.20693318055625118,-0.18349896361217768
2020-01-09,61.413,61.746,62.27179999999999,61.832699999999996,63.577650000000006,61.40345755565555,61.792634832438964,43.27257027232662,-0.3891772767834141,-0.24338199980168376,-0.1457952769817303
2020-01-10,61.265,61.74399999999999,62.275600000000004,61.8205,63.5257,61.286002547093155,61.70725447448052,39.67382260738099,-0.4212519273873667,-0.2789559853188204,-0.14229594206854634
2020-01-13,61.165,61.713499999999996,62.301,61.8163,63.4736,61.26661753984805,61.66671710600048,45.11260283161624,-0.40009956615243425,-0.30318470148554316,-0.09691486466689109
2020-01-14,61.137,61.7,62.3096,61.810599999999994,63.418200000000006,61.28252253371758,61.64473806111156,47.18353405370896,-0.3622155273939782,-0.3149908666672302,-0.047224660726748025
